dfb_const,dfb_Humidity3pm,dfb_Rainfall_log1p,dfb_Pressure3pm,dfb_MaxTemp,dfb_WindGustSpeed,dfb_Humidity9am,dfb_Season_Autumn,dfb_Season_Winter,dfb_Season_Spring,dfb_Humidity3pm_sq,dfb_Rainfall_log1p_sq,dfb_MaxTemp_sq,dfb_WindGustSpeed_sq,cooks_d,standard_resid,hat_diag,dffits_internal,row_id,residuo_deviance,residuo_Pearson,alto_leverage,Cook_superior_umbral,residuo_deviance_extremo
0.025382405126529867,-0.003843977517498783,0.057916998781755456,-0.006897178983909239,0.005031398015032305,-0.0015163391273367917,0.0009342557535238836,-0.008099951401678279,0.0004849875736116825,8.063589499648535e-05,0.009390857511867478,-0.08443466606226512,0.00026614124930300187,-0.026111479782525232,0.0006681592668906517,-1.3746170781448037,0.004926062445499301,-0.09671726710235998,17321,-1.4545665630563873,-1.371227173487566,True,True,False
-0.010495574877745557,0.007705087060140313,0.00017459790918390324,0.017715628496401636,0.02384066598418521,-0.015901921019789843,-0.0025775368617115403,-0.008374088747034216,-0.00772866599845143,-0.008754209597657252,-0.009611009363410323,-0.0006570033785065571,0.026090452113133572,0.08141256085157011,0.0006631963830502408,1.8805980347357614,0.002618421578660828,0.09635740485109903,381,1.7378983226196139,1.8781343216813298,True,True,False
0.03201299920962333,-0.0048592547145871285,0.05058800921315991,-0.007681619681962091,-0.009394219859688196,-0.01252311048481222,-0.011985865360635813,-0.0030744366450871576,-0.016362544114749134,-0.004775066616536004,-0.007757839438937053,-0.07576411925469442,0.010746530601402786,-0.02185350827219584,0.0006412442936055427,-4.18240951544208,0.0005129506828693526,-0.09474924871200605,22674,-2.4153188539765336,-4.181336692939682,True,True,False
0.02018621862766023,-0.009757546942892758,-0.0034006131376673704,-0.0077947731129274205,0.01350691756115083,-0.00559859505580646,0.0005981787722251662,0.0008097530735215663,0.011125954851499267,0.004236732173950262,0.0021982571373043553,0.00347514959880536,-0.07381869171948263,-0.01729035581328801,0.0005828646021145523,-2.9976124090599003,0.0009072992397317392,-0.09033329670570252,53650,-2.144917392136942,-2.9962522347387313,True,True,False
0.020124267063328583,-0.008651246155036627,0.01617440637570215,-0.010533178225892174,0.008185863327006677,0.0024818210656595108,-0.012713785061447394,0.005739118390589885,0.017546687880912265,-0.005305420168624172,-0.0051079300878953265,-0.009319898700728808,-0.028873463536011723,-0.06077253925833718,0.000558070207678265,-3.022071988813087,0.0008547436717181132,-0.08839107967422068,53733,-2.1517521947223557,-3.020780164255401,True,True,False
0.016771141729638533,-0.02639084575498702,0.005212714958708998,-0.005821424658928597,-0.032633334977505625,0.004891808537401713,-0.004620106951005705,0.002939530604630904,0.0013532323249738287,0.002108602459716532,0.023963100482665214,-0.0013482812588216093,-0.041162359194204384,-0.05819116868501287,0.0005309052671828323,-1.9837284085787108,0.001885216067074278,-0.08621295637115585,43995,-1.7859924246582513,-1.9818576481315762,True,True,False
-0.01769268010571566,-0.0034973793800804295,0.0025068890729692058,0.007458252089046238,0.024564802187392966,-0.002878668495212251,-0.006513012045789413,-0.0007126780014131947,-0.0032915562748063237,-0.0043440790864141795,0.007122666739426311,-0.0016551739386260849,0.06145978996105734,0.02761790535517635,0.0005259928527812872,2.8504070837540763,0.0009055254452851814,0.08581317019564913,64228,2.1024707463905496,2.8491162333915496,True,True,False
0.009548937218297719,0.0010976409808104487,0.05261268628281635,0.004388827058624858,0.009264829208008397,-0.007369565981624457,-0.008803798988343743,0.01004444286589577,0.009124564740368954,0.00901729996913865,-0.0014495042330688686,-0.07700860213555331,0.005162230879384106,0.0023905543342089422,0.0005251074130804847,-2.150722222743938,0.0015867841764414582,-0.08574091083584806,44006,-1.8579683087957612,-2.149015179302225,True,True,False
0.016097115675732243,-0.005822436016902599,-0.0024893780102415303,-0.003216113810707443,0.017280782372214483,-0.005105755469623837,0.002757528559703844,-8.037844729129608e-05,0.010612602440151596,0.00298994900504125,-0.0004343375835036184,0.0005612630079081313,-0.07434094724716042,0.009868307790260327,0.0005233362458733927,-2.085223751506915,0.0016821795452152976,-0.08559618857322078,54402,-1.8305101140676212,-2.083469152937892,True,True,False
0.010784945623084559,-0.00018637332216943144,0.04870666912642073,0.0037516947775586063,0.007720836926818761,-0.0099958626214336,-0.00972497478079346,0.011357002383645141,0.009918230509543794,0.010422080512530064,-0.011482667953934322,-0.07244341463748133,0.009765429730358438,-0.0018297281079101171,0.0005177463545799546,-3.599382941130275,0.0005591728334776064,-0.08513782338980136,21176,-2.2958042514999417,-3.598376461832649,True,True,False
-0.0012951109845651964,-0.0016599403514392808,0.00905384700307499,0.015727640998018582,0.014603174343396122,-0.015524639066101745,0.008974579033525922,-0.010936206442020887,-0.009116155173729051,-0.00882031259493155,-0.00348836442678215,-0.009015287141962538,-0.0019728894224951853,0.07688374116676214,0.0005167531013709742,1.0647066647143544,0.006341446858664123,0.0850561195810232,14518,1.2283614058475982,1.0613254053025445,True,True,False
0.008890254690619532,-0.0016058833577663443,-0.00845522315702116,0.00623057917805083,0.009575801375466157,0.024329691149842056,0.013738871383841835,0.00248253572221655,0.006988744287691635,-0.0027406652275719996,0.006645630955188773,-4.593894574729825e-05,0.0025207603469887016,-0.07472179788723025,0.0005085978437156746,-1.604554921145014,0.0027579979466953487,-0.08438228408942121,131338,-1.594906820310497,-1.6023407138071428,True,True,False
0.027341573527937986,-0.002673007536286587,0.042614553995199804,-0.0038031117139885467,-0.009195494135543087,-0.01023476429100776,-0.015385720029112163,-0.013510790049201206,-0.005802264364794489,-0.004881535363291014,0.0047284298305363265,-0.06452368698541011,0.0023345766472357508,-0.023187807400516753,0.0004930339829646463,-2.738178597140825,0.000919775231109291,-0.08308113975868205,93193,-2.068320331857499,-2.7369190530238248,True,True,False
-0.0018519830602555796,0.010363134674429928,-0.0006262069579402907,0.01649868546112886,0.015372661145718659,-0.01283903323462945,-0.005717485453000733,-0.010513383388781536,-0.009005107039663484,-0.010976375080203325,-0.011083930172526589,-6.527533603868271e-05,0.0069970354638519226,0.07287380608902937,0.00048739047769401475,1.5806818145369266,0.0027235273160084376,0.08260427802701013,46033,1.5813937374544313,1.5785278318794218,True,True,False
